name,pdf_url,isin
"B-FUND EUROPE EQUITY D [CLASSIC ABN, D]",annual_report_does_not_exists,26592
"BNP Paribas Consumer Innovators [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13329
"BNP Paribas Climate Impact [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1285
"BNP Paribas Emerging Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,479
"BNP Paribas Ecosystem Restoration [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,27059
"BNP Paribas Emerging Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13011
"BNP Paribas China Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,12994
"BNP Paribas Disruptive Technology [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,12998
"BNP Paribas China A-Shares [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22396
"BNP Paribas Brazil Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1488
"BNP Paribas Belgium Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25099
"BNP Paribas Asia ex-Japan Small Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22286
"BNP Paribas Asia ex-Japan Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13018
"BNP Paribas Asia ex-Japan Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13016
"BNP Paribas Absolute Return Multi-Strategy [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18361
"BNP Paribas Aqua [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18006
"THEAM QUANT- WORLD CLIMATE CARBON OFFSET PLAN [C EUR, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25833
THEAM QUANT- MULTI ASSET DIVERSIFIED C CAPITALISATION,https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20007
"THEAM QUANT- MULTI ASSET DIVERSIFIED DEFENSIVE [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20008
"THEAM QUANT- FIXED INCOME DIVERSIFIER [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,26008
"THEAM QUANT- EUROPE TARGET PREMIUM [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25834
"THEAM QUANT- EQUITY WORLD GURU [C EUR H, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25520
"THEAM QUANT- EQUITY WORLD EMPLOYEE SCHEME [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17724
"THEAM QUANT- EQUITY WORLD EMPLOYEE SCHEME III [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25076
"THEAM QUANT- EQUITY WORLD GLOBAL GOALS [C EUR, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23211
"THEAM QUANT- EQUITY WORLD EMPLOYEE SCHEME II [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22416
"THEAM QUANT- EQUITY WORLD DEFI [C EUR H, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22523
"THEAM QUANT- EQUITY WORLD DEFI MARKET NEUTRAL [C EUR H, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23220
THEAM QUANT- EQUITY US GURU LIFE EUR CAPITALISATION,https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,16994
"THEAM QUANT- EQUITY US FACTOR DEFENSIVE [C EUR, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,26007
"THEAM QUANT- EQUITY GURU LONG SHORT [C USD H, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17014
"THEAM QUANT- EQUITY EUROZONE INCOME DEFENSIVE [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22566
"THEAM QUANT- EQUITY EUROZONE GURU [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22567
"THEAM QUANT- EQUITY EUROZONE FACTOR DEFENSIVE [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,24918
THEAM QUANT- EQUITY EUROPE GURU C CAPITALISATION,https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18359
"THEAM QUANT- EQUITY EUROPE FACTOR DEFENSIVE [C USD H, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23218
"THEAM QUANT- EQUITY EUROPE DEFI [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22315
"THEAM QUANT- EQUITY EUROPE CLIMATE CARE [C, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15134__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20037
"THEAM QUANT EUROPE CLIMATE CARBON OFFSET PLAN [C, C]",annual_report_does_not_exists,25055
"METROPOLITAN-RENTASTRO SUSTAINABLE STABILITY [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15434__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,15435
"METROPOLITAN-RENTASTRO SUSTAINABLE GROWTH [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15434__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,752
"METROPOLITAN-RENTASTRO SUSTAINABLE BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/15434__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,15436
"CRELAN PENSION FUND SUSTAINABLE STABILITY [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/18785__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18909
"CRELAN PENSION FUND SUSTAINABLE GROWTH [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/18785__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18911
"CRELAN PENSION FUND SUSTAINABLE BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/18785__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18907
"BPOST BANK FUND GLOBAL INCOME [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/22412__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22529
"BNPPF S-FUND EQUITY USA [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23620
"BNPPF S-FUND EQUITY REAL ESTATE EUROPE OPPORTUNITY [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23617
"BNPPF S-FUND EQUITY JAPAN [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23619
"BNPPF S-FUND EQUITY EUROPE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25298
"BNPPF S-FUND EQUITY EMERGING MARKETS [PRIVILEGE, D]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23618
"BNPPF S-FUND BONDS OPPORTUNITIES [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23614
"BNPPF S-FUND BONDS USD [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23615
"BNPPF S-FUND BONDS EUR [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/23612__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23616
"BNPPF PRIVATE WEALTH SUSTAINABLE GROWTH [PRIVILEGE, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22990
"BNPPF PRIVATE WEALTH SUSTAINABLE BALANCED [PRIVILEGE, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22111
"BNPPF PRIVATE WEALTH SUSTAINABLE DYNAMIC [PRIVILEGE, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22989
"BNPPF PRIVATE WEALTH SUSTAINABLE DEFENSIVE [PRIVILEGE, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22112
"BNPPF PRIVATE SUSTAINABLE EQUITY AND BOND YIELD [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22108
"BNPPF PRIVATE SUSTAINABLE DEFENSIVE [CLASSIC SOLIDARITY, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22110
"BNPPF PRIVATE SUSTAINABLE DYNAMIC [CLASSIC SOLIDARITY, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22106
"BNPPF PRIVATE SUSTAINABLE BALANCED [CLASSIC SOLIDARITY, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22097
"BNPPF PRIVATE GROWTH [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22107
"BNPPF PRIVATE FLEXIBLE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22934
"BNPPF PRIVATE DYNAMIC [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22105
"BNPPF PRIVATE FLEXIBLE BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22100
"BNPPF PRIVATE DEFENSIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22109
"BNPPF PRIVATE CONSERVATIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22098
"BNPPF PRIVATE BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/20753__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22096
"BNP Paribas USD Money Market [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1437
"BNP Paribas US Small Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13005
"BNP Paribas US Short Duration Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1694
"BNP Paribas US Mid Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1617
"BNP Paribas US High Yield Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1707
"BNP Paribas Turkey Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13328
"BNP Paribas US Growth [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13014
"BNP Paribas Target Risk Balanced [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,877
"BNP Paribas Sustainable US Value Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20216
"BNP Paribas Sustainable US Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25101
"BNP Paribas Sustainable US Multi-Factor Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23073
"BNP Paribas Sustainable Multi-Asset Stability [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25100
"BNP Paribas Sustainable Multi-Asset Balanced [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25098
"BNP Paribas Sustainable Multi-Asset Growth [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25094
"BNP Paribas Sustainable Japan Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25095
"BNP Paribas Sustainable Global Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,24997
"BNP Paribas Sustainable Global Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1379
"BNP Paribas Sustainable Europe Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25093
"BNP Paribas Sustainable Europe Value [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1616
"BNP Paribas Sustainable Euro Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,24994
"BNP Paribas Sustainable Euro Multi-Factor Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23072
"BNP Paribas Sustainable Euro Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1486
"BNP Paribas Sustainable Euro Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,12678
"BNP Paribas Sustainable Enhanced Bond 12M [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23444
"BNP Paribas Seasons [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25097
"BNP Paribas SMaRT Food [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17728
