name,pdf_url,isin
"BNP Paribas Russia Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13012
"BNP Paribas RMB Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20278
"BNP Paribas Nordic Small Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,15078
"BNP Paribas Multi-Asset Income [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25096
"BNP Paribas Local Emerging Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13019
"BNP Paribas Latin America Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,638
"BNP Paribas Japan Small Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,967
"BNP Paribas Japan Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1424
"BNP Paribas India Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13013
"BNP Paribas Inclusive Growth [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17729
"BNP Paribas Health Care Innovators [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,12996
"BNP Paribas Harmony [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25102
"BNP Paribas Green Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22711
"BNP Paribas Green Tigers [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13327
"BNP Paribas Global Real Estate Securities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13318
"BNP Paribas Global Inflation-Linked Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1536
"BNP Paribas Global Low Vol Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13006
"BNP Paribas Global High Yield Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13003
"BNP Paribas Global Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17703
"BNP Paribas Global Environment [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1377
"BNP Paribas Global Convertible [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13008
"BNP Paribas Global Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13326
"BNP Paribas Global Absolute Return Multi-Factor Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,26479
"BNP Paribas Germany Multi-Factor Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13315
"BNP Paribas Frontiers Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18140
"BNP Paribas Flexible Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23687
"BNP Paribas Flexible Global Credit [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17771
"BNP Paribas Europe Small Cap Convertible [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1484
"BNP Paribas Europe Small Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1434
"BNP Paribas Europe Real Estate Securities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,15076
"BNP Paribas Europe Growth [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13321
"BNP Paribas Europe Emerging Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13017
"BNP Paribas Europe Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13004
"BNP Paribas Europe Dividend [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1716
"BNP Paribas Europe Convertible [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,524
"BNP Paribas Euro Short Term Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,16394
"BNP Paribas Euro Short Term Corporate Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1718
"BNP Paribas Euro Money Market [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1101
"BNP Paribas Euro Short Term Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1574
"BNP Paribas Euro Mid Cap [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1134
"BNP Paribas Euro Medium Term Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,523
"BNP Paribas Euro Inflation-Linked Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1613
"BNP Paribas Euro High Yield Short Duration Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17770
"BNP Paribas Euro High Yield Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13000
"BNP Paribas Euro High Quality Government Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,24998
"BNP Paribas Euro Government Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1706
"BNP Paribas Euro Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13314
"BNP Paribas Euro Defensive Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1288
"BNP Paribas Euro Covered Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,16395
"BNP Paribas Euro Corporate Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1650
"BNP Paribas Euro Corporate Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25091
"BNP Paribas Euro Bond [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,868
"BNP Paribas Euro Bond Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25092
"BNP Paribas Environmental Absolute Return Thematic Equity  (EARTH) [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25765
"BNP Paribas Energy Transition [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13007
"BNP Paribas Enhanced Bond 6M [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1422
"BNP Paribas Emerging Multi-Asset Income [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,20124
"BNP Paribas Emerging Equity [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,13015
"BNP Paribas Absolute Return Global Opportunities [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/106__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,24995
"BNP PARIBAS OBLI ETAT ISR [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/1685__REPA__FRE__COMPARTMENT__PV_BE-IND__BEL__---,1685
"BNP PARIBAS OBLI CT [CLASSIC, C]",annual_report_does_not_exists,1599
"BNP PARIBAS INSTICASH EUR 1D SHORT TERM VNAV [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/424__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1662
"BNP PARIBAS FLEXI I US MORTGAGE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,18340
"BNP PARIBAS FLEXI I TRACK EMU GOVERNMENT BOND 1-10 YEARS [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25777
"BNP PARIBAS FLEXI I LYRA [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25251
"BNP PARIBAS FLEXI I FLEXIBLE CONVERTIBLE BOND [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25254
"BNP PARIBAS FLEXI I COMMODITIES [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25169
"BNP PARIBAS FLEXI I BOND NORDIC INVESTMENT GRADE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,25253
"BNP PARIBAS FLEXI I ABS OPPORTUNITIES [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23338
"BNP PARIBAS FLEXI I ABS EUROPE IG [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23337
"BNP PARIBAS FLEXI I ABS EUROPE AAA [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/130__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23336
"BNP PARIBAS COMFORT SUSTAINABLE EQUITY WORLD PLUS [CLASSIC SOLIDARITY, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/6794__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,15460
"BNP PARIBAS COMFORT EQUITY DIVIDEND EUROPE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/6794__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,6796
"BNP PARIBAS COMFORT BOND FUND [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/6794__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,7696
"BNP PARIBAS B STRATEGY GLOBAL SUSTAINABLE NEUTRAL [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,923
"BNP PARIBAS B STRATEGY GLOBAL SUSTAINABLE DYNAMIC [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1272
"BNP PARIBAS B STRATEGY GLOBAL SUSTAINABLE DEFENSIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1273
"BNP PARIBAS B STRATEGY GLOBAL SUSTAINABLE CONSERVATIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,750
"BNP PARIBAS B STRATEGY GLOBAL SUSTAINABLE AGGRESSIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,545
"BNP PARIBAS B STRATEGY EUROPE SUSTAINABLE NEUTRAL [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22303
"BNP PARIBAS B STRATEGY EUROPE SUSTAINABLE DYNAMIC [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22302
"BNP PARIBAS B STRATEGY EUROPE SUSTAINABLE DEFENSIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,22304
"BNP PARIBAS B STRATEGY EUROPE NEUTRAL [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17682
"BNP PARIBAS B STRATEGY EUROPE DYNAMIC [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17680
"BNP PARIBAS B STRATEGY EUROPE DEFENSIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17679
"BNP PARIBAS B STRATEGY EUROPE CONSERVATIVE [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/93__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,17681
"BNP PARIBAS B PENSION SUSTAINABLE STABILITY [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/1170__REPA__FRE__COMPARTMENT__PV_BE-IND__BEL__---,1170
"BNP PARIBAS B PENSION SUSTAINABLE GROWTH [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/1171__REPA__FRE__COMPARTMENT__PV_BE-IND__BEL__---,1171
"BNP PARIBAS B PENSION SUSTAINABLE BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/1275__REPA__FRE__COMPARTMENT__PV_BE-IND__BEL__---,1275
"BNP PARIBAS B INVEST GLOBAL EQUITY D [CLASSIC, D]",https://www.bnpparibas-am.be/push-raw/doc-permalink/92__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,1278
"BNP PARIBAS B INVEST BALANCED [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/92__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,924
"BNP PARIBAS B CONTROL QUAM DYNAMIC BONDS [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/71__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,12914
"BNP PARIBAS B CONTROL QUAM BONDS [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/71__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,23443
"BNP PARIBAS B CONTROL EQUITY SMALL CAP EURO [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/71__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,16674
"BNP PARIBAS A FUND GLOBAL FIXED RATE PORTFOLIO 2024 [CLASSIC, C]",https://www.bnpparibas-am.be/push-raw/doc-permalink/4868__REPA__FRE__UMBRELLA__PV_BE-IND__BEL__---,26126
