name,pdf_url,isin,files
Pictet - Clean Energy - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0280430660,pictet1.pdf
Pictet - Clean Energy - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0280435388,pictet1.pdf
Pictet - EUR Corporate Bonds - R,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0128473435,pictet1.pdf
Pictet - Clean Energy - P dy USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0280430744,pictet1.pdf
Pictet - Clean Energy - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0650147779,pictet1.pdf
Pictet - Digital - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0474967303,pictet1.pdf
Pictet - Chinese Local Currency Debt - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1164800853,pictet1.pdf
Pictet - Clean Energy - R EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0280435461,pictet1.pdf
Pictet - EUR Government Bonds - HP CHF,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0241468718,pictet1.pdf
Pictet - Chinese Local Currency Debt - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1164801661,pictet1.pdf
Pictet - EUR Bonds - R,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0128492732,pictet1.pdf
Pictet - Chinese Local Currency Debt - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1676181032,pictet1.pdf
Pictet - Chinese Local Currency Debt - HF EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2280527016,pictet1.pdf
Pictet - Chinese Local Currency Debt - P RMB,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1164802982,pictet1.pdf
Pictet - Chinese Local Currency Debt - F RMB,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2370644291,pictet1.pdf
Pictet - Chinese Local Currency Debt - HP CHF,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1676181974,pictet1.pdf
Pictet - Chinese Local Currency Debt - F EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2280526984,pictet1.pdf
Pictet - China Index - R USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0625737597,pictet1.pdf
Pictet - Chinese Local Currency Debt - F USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2280526711,pictet1.pdf
Pictet - China Index - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0625737910,pictet1.pdf
Pictet - China Index - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0625737167,pictet1.pdf
Pictet - China Equities - R EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0255978263,pictet1.pdf
Pictet - China Index - R EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0625738058,pictet1.pdf
Pictet - China Equities - P dy GBP,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0320649493,pictet1.pdf
Pictet - China Equities - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0168449691,pictet1.pdf
Pictet - Chinese Local Currency Debt - R EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1164802040,pictet1.pdf
Pictet - China Equities - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0255978347,pictet1.pdf
Pictet - Chinese Local Currency Debt - HF USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2280526802,pictet1.pdf
Pictet - Asian Local Currency Debt - P dm USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0954002050,pictet1.pdf
Pictet - CHF Bonds - R,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0135487733,pictet1.pdf
Pictet - Asian Local Currency Debt - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0255797556,pictet1.pdf
Pictet - China Equities - P dy USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0208612407,pictet1.pdf
Pictet - Asian Local Currency Debt - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0474964979,pictet1.pdf
Pictet - Asian Equities Ex Japan - P dy USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0208611698,pictet1.pdf
Pictet - Asian Equities Ex Japan - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0155303323,pictet1.pdf
Pictet - Asian Equities Ex Japan - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0255976994,pictet1.pdf
Pictet - China Equities - R USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0168450194,pictet1.pdf
Pictet - Asian Equities Ex Japan - R USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0155303752,pictet1.pdf
Pictet - Absolute Return Fixed Income - P dy USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0988402227,pictet1.pdf
Pictet - Asian Equities Ex Japan - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0248316639,pictet1.pdf
Pictet - Absolute Return Fixed Income - P USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0988402060,pictet1.pdf
Pictet - Absolute Return Fixed Income - HP GBP,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1128766778,pictet1.pdf
Pictet - Absolute Return Fixed Income - HP EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0988402730,pictet1.pdf
Pictet - Absolute Return Fixed Income - R USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0988402490,pictet1.pdf
Pictet - Asian Equities Ex Japan - R EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0255977299,pictet1.pdf
Pictet - Asian Local Currency Debt - P EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0280438309,pictet1.pdf
Pictet - Chinese Local Currency Debt - R USD,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU1164800937,pictet1.pdf
Pictet - Clean Energy - J dy GBP,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU2223114898,pictet1.pdf
Pictet - EUR Corporate Bonds - P dy,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0128471819,pictet1.pdf
Pictet - Absolute Return Fixed Income - HP dy EUR,https://www.am.pictet/sitecore/api/ssc/PAM-CM-Controllers/Gateway/PAM/GetDocumentById?investerTypeCode=PRIVATE_INVESTORS&countryCode=fr&docId=78bdcdac-ecb5-4db4-b297-fb2e0ba2ccb4,LU0988402813,pictet1.pdf
